signal_id,signal_date,ticker_symbol,signal_type,hold_subtype,show_segment_heuristic,section_raw,confidence_score,vix_at_signal,gics_sector
a6270f6c-1141-4f8d-b640-d3dfcc835144,2024-06-11,PAAS,start_long,,Lightning Round,Lightning Round,0.8,12.85,Basic Materials
e736be6e-abca-4a4b-a72b-c57eba5f44d4,2024-06-11,UNH,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,12.85,Healthcare
aab64f48-f6dd-4023-a3ea-a00db02df7ca,2024-06-12,AAPL,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.04,Technology
bf2efcdb-f833-48bd-a98d-b0e2b0da9e84,2024-06-12,AVGO,hold_long,cramer_owns,Monologue/Top of Show,,0.85,12.04,Technology
eff58216-435e-4f56-9d10-9c0fa2026acd,2024-06-12,DELL,start_long,,Mid-Show/Interview,,0.95,12.04,Technology
bc203c3b-153a-4d7b-b8a1-9c670f8c5540,2024-06-12,DHI,start_long,,Monologue/Top of Show,,0.8,12.04,Consumer Cyclical
1de17a42-28ee-4bd5-b70c-124fc2fe293d,2024-06-12,ISRG,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,12.04,Healthcare
fbaddb27-4505-4125-b240-25eb1a5586dd,2024-06-12,LEN,start_long,,Monologue/Top of Show,,0.8,12.04,Consumer Cyclical
739491ca-5b84-47ca-9510-854e6714d700,2024-06-12,LLY,hold_long,cramer_owns,Mid-Show/Interview,,0.9,12.04,Healthcare
4017fb67-2db6-4178-8cce-2f3eaaf8b61d,2024-06-12,META,hold_long,cramer_owns,Mid-Show/Interview,,0.9,12.04,Communication Services
40d50b95-c090-4d0e-8995-4f66b666d73b,2024-06-12,NVDA,hold_long,hold_recommendation,Monologue/Top of Show,,0.95,12.04,Technology
5198e429-9ee1-4e46-86b8-fec154325d59,2024-06-12,NVS,start_long,,Mid-Show/Interview,,0.95,12.04,Healthcare
5cba15f8-27ee-45ff-bb13-85530fd7d0b3,2024-06-12,PCG,start_long,,Late Show/Closing,,0.8,12.04,Utilities
3e3d3b61-ccdb-4300-88fd-6864ffe502b3,2024-06-12,PFE,start_long,,Monologue/Top of Show,,0.95,12.04,Healthcare
350d034a-f5db-46d3-8a94-df3d1cf72ddd,2024-06-12,SWKS,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.95,12.04,Technology
b5eb13bd-5aa0-493d-88da-5310e9863291,2024-06-12,TOL,start_long,,Monologue/Top of Show,,0.8,12.04,Consumer Cyclical
d68ec7fc-8690-4ef7-8782-105879a83fcb,2024-06-12,TXN,start_long,,Lightning Round,Lightning Round,0.9,12.04,Technology
435d6884-2006-4150-a09e-e9df190c67af,2024-06-13,ADB,hold_long,hold_recommendation,Late Show/Closing,,0.9,11.94,Technology
b7fb2f98-76ef-4cf3-8147-a0104a7caed8,2024-06-13,AVAV,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.82,11.94,Industrials
adccf5a4-b4ac-49bb-af70-4e37dfd5dc56,2024-06-13,AVGO,hold_long,cramer_owns,Monologue/Top of Show,,0.95,11.94,Technology
4df7e366-7513-4814-aaef-b4fd5bd643ce,2024-06-13,AXP,start_long,,Monologue/Top of Show,,0.95,11.94,Financial Services
26affc96-b148-4ebf-993a-dfc11f226941,2024-06-13,HPE,start_long,,Lightning Round,Lightning Round,0.88,11.94,Technology
464d9708-a596-49f3-9349-340e80ddb93d,2024-06-13,PFE,start_long,,Mid-Show/Interview,,0.92,11.94,Healthcare
e5983746-e067-4477-9105-e4135d5e22cb,2024-06-13,PYPL,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,11.94,Financial Services
38b9f03b-319a-46b3-9d7e-98f631d7b68d,2024-06-14,ABT,start_long,,Am I Diversified,Am I Diversified,0.9,12.66,Healthcare
02885631-0b4b-4b52-a8ee-ae13a848b118,2024-06-14,CEG,start_long,,Lightning Round,Lightning Round,0.85,12.66,Utilities
b83c0476-efc2-4957-9730-412594311ab9,2024-06-14,ETN,start_long,,Am I Diversified,Am I Diversified,0.85,12.66,Industrials
22c31196-2882-4f82-a798-ef40df8e6f3c,2024-06-14,HB1,start_long,,Lightning Round,Lightning Round,0.95,12.66,Basic Materials
86578bdd-ef8e-49d2-afb9-cabf2016e9e6,2024-06-14,M,start_long,,Mid-Show/Interview,,0.95,12.66,Consumer Cyclical
1966b248-bd54-4bd5-a79d-d97206de9fc5,2024-06-14,MA,start_long,,Monologue/Top of Show,,0.95,12.66,Financial Services
fcb3cfe6-b965-4a7a-a5a8-394e8f3ea41e,2024-06-14,PG,start_long,,Am I Diversified,Am I Diversified,0.85,12.66,Consumer Defensive
290dfa2e-ecd4-44f5-bb53-8282657a20c7,2024-06-14,REGN,start_long,,Mid-Show/Interview,,1.0,12.66,Healthcare
f87899bc-d078-4cd9-9fba-e083df4a7204,2024-06-14,WSM,start_long,,Mid-Show/Interview,,0.9,12.66,Consumer Cyclical
1d4b50c2-4457-402d-8142-fd59cd028834,2024-06-17,NVDA,start_long,,Mid-Show/Interview,,0.85,12.75,Technology
f2d7f6e0-db9f-4dcf-8570-89c2e7672574,2024-06-17,SPY,start_long,,Mid-Show/Interview,,0.95,12.75,ETF
34b34e7c-a2a6-4571-9c67-46078fee1e8f,2024-06-18,NVDA,start_long,,Mid-Show/Interview,,0.8,12.3,Technology
8730d360-8e19-437d-a3fb-4ee519231ff4,2024-06-18,SPY,start_long,,Mid-Show/Interview,,0.95,12.3,ETF
425b4480-c50a-4e87-b061-e4f1352a9906,2024-06-20,SPY,start_long,,Mid-Show/Interview,,0.85,13.28,ETF
d93b044b-7187-40c1-abe8-1230cf555ca4,2024-06-20,XLU,start_long,,Monologue/Top of Show,,0.82,13.28,ETF
f6cb7289-5c10-4f2b-8b51-a11fd22763ff,2024-06-21,DHR,start_long,,Mid-Show/Interview,,0.85,13.2,Healthcare
6c0c8055-c311-41d5-8873-0763f774e7cf,2024-06-21,HON,hold_long,cramer_owns,Mid-Show/Interview,,0.9,13.2,Industrials
fd82da5b-617d-4a40-9660-8662b5bc6796,2024-06-21,NVDA,hold_long,hold_recommendation,Mid-Show/Interview,,0.95,13.2,Technology
66d146df-79ef-405e-81a2-2b4559c513bc,2024-06-21,VERX,start_long,,Mid-Show/Interview,,0.95,13.2,Technology
1151e943-c3b3-47a6-8a59-a5ab48cdc109,2024-06-24,ABX,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,13.33,Financial Services
aee1bd16-1237-4114-b6f7-be1005114a15,2024-06-24,AVAV,start_long,,Monologue/Top of Show,,0.8,13.33,Industrials
bac07103-9a2b-4001-b033-45eb73341923,2024-06-24,CAVA,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.95,13.33,Consumer Cyclical
a82182a9-6b98-4571-b403-70eee63ce3b3,2024-06-24,CMG,hold_long,cramer_owns,Monologue/Top of Show,,1.0,13.33,Consumer Cyclical
c6bc4d56-7d75-4d03-ab32-6e4101def694,2024-06-24,FIVE,hold_long,hold_recommendation,Monologue/Top of Show,,0.95,13.33,Consumer Cyclical
905b7a00-c002-4c08-90e4-4043a66f1736,2024-06-24,HPE,start_long,,Late Show/Closing,,0.95,13.33,Technology
d0cd6acd-f13d-4700-9b37-3c18b425dd77,2024-06-24,KBH,hold_long,hold_recommendation,Mid-Show/Interview,,0.85,13.33,Consumer Cyclical
78dbbdae-0034-42a6-a75c-86fb7d93b3f1,2024-06-24,LEN,hold_long,hold_recommendation,Mid-Show/Interview,,0.85,13.33,Consumer Cyclical
e9e7282b-6e9d-452c-b5cb-b636decdb2bf,2024-06-24,LEVI,start_long,,Monologue/Top of Show,,0.8,13.33,Consumer Cyclical
db69a168-6109-494e-8cb5-82d0f641527d,2024-06-24,MKC,hold_long,hold_recommendation,Monologue/Top of Show,,0.8,13.33,Consumer Defensive
66a3bcd4-167e-4cb7-91b6-fce17e487ae9,2024-06-24,MU,start_long,,Monologue/Top of Show,,0.8,13.33,Technology
58c94cc1-60f9-4d97-84a0-9604e0913e68,2024-06-24,NVDA,hold_long,hold_recommendation,Late Show/Closing,,1.0,13.33,Technology
afb17021-7b60-4060-a399-4664d812aecd,2024-06-25,0QYK,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,12.84,Consumer Cyclical
a4a4c680-fd76-43e1-a6db-390551a8b31b,2024-06-25,AAPL,hold_long,cramer_owns,Monologue/Top of Show,,0.9,12.84,Technology
939b1f15-4098-4b8f-9865-f92a9a4ad04c,2024-06-25,AMZN,hold_long,cramer_owns,Monologue/Top of Show,,0.9,12.84,Consumer Cyclical
2ddbd1d5-358a-45f6-8ac0-57b411c67abc,2024-06-25,CHWY,start_long,,Mid-Show/Interview,,0.85,12.84,Consumer Cyclical
f139018d-7631-4815-a9f1-30508e8bfea9,2024-06-25,COST,start_long,,Mid-Show/Interview,,0.95,12.84,Consumer Defensive
a56a08be-1e36-473c-96c4-724edf6d12be,2024-06-25,ELAN,start_long,,Mid-Show/Interview,,0.8,12.84,Healthcare
298ca7e2-7568-4d81-ac00-8a6b760dc029,2024-06-25,GOOGL,hold_long,cramer_owns,Monologue/Top of Show,,0.9,12.84,Communication Services
04b2249b-d8ca-4c20-82d3-9e757a4e1418,2024-06-25,HIG,start_long,,Lightning Round,Lightning Round,0.8,12.84,Financial Services
79571cc9-470d-4f40-90e0-2110be3359dc,2024-06-25,KO,start_long,,Mid-Show/Interview,,0.9,12.84,Consumer Defensive
850e0309-8501-4117-83ab-81d219fcffcd,2024-06-25,MSFT,hold_long,cramer_owns,Monologue/Top of Show,,0.9,12.84,Technology
ce87ed62-949f-467b-a687-d0e73c12e072,2024-06-25,NVDA,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.84,Technology
48a5bf50-1176-47a2-8f80-0fe294e5d5ae,2024-06-25,OLLI,start_long,,Mid-Show/Interview,,0.9,12.84,Consumer Defensive
b92795bd-0f32-4754-8bba-0b9b3b338c52,2024-06-25,SJM,start_long,,Mid-Show/Interview,,0.85,12.84,Consumer Defensive
7d4c5ab7-de1f-4d7a-ada0-86e9356432d3,2024-06-26,AMZN,start_long,,Monologue/Top of Show,,0.8,12.55,Consumer Cyclical
4557d355-0dd4-4a73-991f-4cb9ba5b2321,2024-06-26,BURL,start_long,,Monologue/Top of Show,,0.8,12.55,Consumer Cyclical
d6a953d3-1e17-4db8-b51f-aeed8c359ca0,2024-06-26,CCL,start_long,,Monologue/Top of Show,,0.85,12.55,Consumer Cyclical
0441177c-ef13-4ca7-8d0a-0e5de8caa2bd,2024-06-26,COST,start_long,,Monologue/Top of Show,,0.85,12.55,Consumer Defensive
dd5c49ae-33ba-43d9-b5d4-8e96fffc7988,2024-06-26,EAT,start_long,,Monologue/Top of Show,,0.8,12.55,Consumer Cyclical
91c52d7a-a859-43d6-9193-11f4bd1b4782,2024-06-26,LEVI,hold_long,hold_recommendation,Mid-Show/Interview,,0.85,12.55,Consumer Cyclical
3764a7a8-86d3-4fe2-9ef3-2f0cf1086f8d,2024-06-26,OLLI,start_long,,Monologue/Top of Show,,0.95,12.55,Consumer Defensive
6999e4ec-49fe-4496-aa86-4ed60bac155b,2024-06-26,PAYX,start_long,,Mid-Show/Interview,,0.85,12.55,Technology
2525d5ca-3662-4b81-bb7b-36adebf90cb6,2024-06-26,ROST,start_long,,Monologue/Top of Show,,0.8,12.55,Consumer Cyclical
f817bb97-2fee-4b9a-b822-d79fd54bba94,2024-06-26,SAVA,start_long,,Lightning Round,Lightning Round,0.75,12.55,Healthcare
491d655a-a7d3-436d-8106-57e9bc06250c,2024-06-26,TAP,hold_long,hold_recommendation,Mid-Show/Interview,,0.85,12.55,Consumer Defensive
d5741a26-c69c-47e4-8404-027953c70dff,2024-06-26,TJX,start_long,,Monologue/Top of Show,,0.8,12.55,Consumer Cyclical
0063b218-6622-4f10-aaca-3cc4248f8249,2024-06-26,TMUS,start_long,,Monologue/Top of Show,,0.9,12.55,Communication Services
7699120e-96fe-4aa5-b0e1-be32cccf3060,2024-06-26,TXRH,start_long,,Monologue/Top of Show,,0.8,12.55,Consumer Cyclical
23675832-405d-457f-bb37-fd057e22a36a,2024-06-26,URBN,start_long,,Mid-Show/Interview,,0.95,12.55,Consumer Cyclical
4ce21b43-933c-4052-b2ef-b914138023d6,2024-06-26,WMT,hold_long,hold_recommendation,Monologue/Top of Show,,0.9,12.55,Consumer Defensive
0eabfcfd-f3f0-4325-96d4-2203b30e5400,2024-06-28,AAPL,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.44,Technology
5ea5acfa-36e2-4926-8b30-8fa1a550d533,2024-06-28,AVGO,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.44,Technology
9a98bb5e-d0d1-462c-8d0f-b43fa73b3242,2024-06-28,CRM,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,12.44,Technology
0d84214d-562c-4424-a7bd-3d46656f8cd6,2024-06-28,NKE,start_long,,Late Show/Closing,,0.75,12.44,Consumer Cyclical
5912ee8e-7354-4ebf-9013-facda1a2e65d,2024-06-28,NVDA,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.44,Technology
0ceec1ac-3c7c-4356-818b-23f71cb85742,2024-06-28,NXT,start_long,,Monologue/Top of Show,,0.95,12.44,Technology
8cdd6c05-dff5-4292-a25f-c03d0b824e56,2024-06-28,POWL,start_long,,Lightning Round,Lightning Round,0.85,12.44,Industrials
9319969b-dd83-4eb9-84a1-b22ff35bcdc6,2024-06-28,SBUX,hold_long,cramer_owns,Monologue/Top of Show,,0.85,12.44,Consumer Cyclical
dccaac45-fd61-42c5-af8b-ad81bb6cef7c,2024-06-28,TTD,start_long,,Lightning Round,Lightning Round,0.8,12.44,Communication Services
580ef54e-78b8-424a-b883-226b0585974b,2024-06-28,ZTS,hold_long,hold_recommendation,Mid-Show/Interview,,0.8,12.44,Healthcare
e9c0d6bb-99c9-434b-a647-9cf285f32a1d,2024-07-01,AAPL,hold_long,hold_recommendation,Late Show/Closing,,0.8,12.22,Technology
611e77b3-ff23-47ee-9235-355ec3599842,2024-07-01,GLD,start_long,,Mid-Show/Interview,,0.9,12.22,ETF
7417b77d-ba8a-4af2-8f03-bd34552bbc35,2024-07-01,LLY,hold_long,hold_recommendation,Late Show/Closing,,0.85,12.22,Healthcare
f40ee07b-a4cd-4d12-abae-411dcbb32eb0,2024-07-01,SPY,start_long,,Mid-Show/Interview,,0.95,12.22,ETF
c87787cc-f1a9-4140-8594-e1e453d6d7c8,2024-07-02,0R16,start_long,,Mid-Show/Interview,,0.9,12.03,Consumer Cyclical
f607c8ed-8cb7-44ef-a8d1-f4a9fbef47c2,2024-07-02,AAPL,start_long,,Mid-Show/Interview,,0.9,12.03,Technology
b3a8dcf8-ee00-48cf-887f-8598e3945b07,2024-07-02,CMG,start_long,,Mid-Show/Interview,,0.9,12.03,Consumer Cyclical
12441bb0-9fdc-4308-8829-7194b8a74931,2024-07-02,DIS,start_long,,Mid-Show/Interview,,0.9,12.03,Communication Services
d7c0aa5e-dcdc-435f-b4f5-397a1b4e971c,2024-07-02,ENB,start_long,,Mid-Show/Interview,,0.9,12.03,Energy
45204027-87f3-441c-ae42-42300039a53b,2024-07-02,GIS,start_long,,Mid-Show/Interview,,0.9,12.03,Consumer Defensive
5cfffe79-bc47-42aa-bf77-173725f797cd,2024-07-02,HAS,start_long,,Mid-Show/Interview,,0.95,12.03,Consumer Cyclical
45f7711f-09e4-44a8-8be7-97839a34d539,2024-07-02,KMB,start_long,,Mid-Show/Interview,,0.85,12.03,Consumer Defensive
f3610553-ff6e-46f6-9545-8ca5453f82be,2024-07-02,KVUE,start_long,,Mid-Show/Interview,,0.85,12.03,Consumer Defensive
8f36fe86-4b78-441b-a2f3-49d93274e55e,2024-07-02,MAT,start_long,,Mid-Show/Interview,,0.95,12.03,Consumer Cyclical
6c6d1619-d762-46eb-ac9d-e20bbbecc94c,2024-07-02,META,start_long,,Mid-Show/Interview,,0.9,12.03,Communication Services
d97b65fa-03e5-4b5d-a108-6177ad0d240e,2024-07-02,MMM,start_long,,Mid-Show/Interview,,0.85,12.03,Industrials
e4fb947f-4686-461f-8ce4-6ae78b32287c,2024-07-02,NVDA,start_long,,Mid-Show/Interview,,0.9,12.03,Technology
ebdae41b-f05f-477f-bace-f917ada2d543,2024-07-02,OKE,start_long,,Mid-Show/Interview,,0.9,12.03,Energy
1cade0d9-f304-41ce-82e0-abff14f0a6a3,2024-07-02,PEP,start_long,,Mid-Show/Interview,,0.9,12.03,Consumer Defensive
64880c41-a37b-4ab9-bd85-9fb3fc31bb89,2024-07-02,PG,start_long,,Mid-Show/Interview,,0.9,12.03,Consumer Defensive
d3d7c9a0-0902-4813-8310-9c8124dcad45,2024-07-02,SPY,start_long,,Mid-Show/Interview,,0.95,12.03,ETF
8c03b814-f3d9-4e04-9d9a-e5a292fa5009,2024-07-02,TSLA,start_long,,Mid-Show/Interview,,0.9,12.03,Consumer Cyclical
ea90a5d0-1854-482b-939b-81c07efa3667,2024-07-05,SPY,start_long,,Monologue/Top of Show,,0.95,12.48,ETF
d126f502-eff9-4998-9496-cc10e0bf7ede,2024-07-08,AMZN,hold_long,cramer_owns,Mid-Show/Interview,,0.9,12.37,Consumer Cyclical
f8eceb2a-9786-4e83-a2d4-05c3fd8ff2e3,2024-07-08,BABA,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,12.37,Consumer Cyclical
5714b378-c4e6-4e2f-9cdb-6a4f925ff275,2024-07-08,BX,start_long,,Lightning Round,Lightning Round,0.9,12.37,Financial Services
e6e18c82-c3de-461d-a90b-b8c6f8638dd4,2024-07-08,CARR,start_long,,Lightning Round,Lightning Round,0.88,12.37,Industrials
64aaeaf4-567f-4254-97f7-558f959e33a9,2024-07-08,DIS,hold_long,cramer_owns,Monologue/Top of Show,,0.9,12.37,Communication Services
357709a9-ce81-4a1e-9368-c26cb147a5b8,2024-07-08,KKRDP,start_long,,Lightning Round,Lightning Round,0.85,12.37,Financial Services
b27ee2a0-fb8e-4955-82f8-5a555d637f3e,2024-07-08,LLY,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.37,Healthcare
74b3359b-817d-47ad-8476-fdcb8be95bbc,2024-07-08,NKE,start_long,,Mid-Show/Interview,,0.85,12.37,Consumer Cyclical
ffa313ff-0db2-44c3-ac5a-595955dca722,2024-07-08,STZ,hold_long,cramer_owns,Mid-Show/Interview,,0.88,12.37,Consumer Defensive
5c3c2f22-fafe-4be9-9201-634db3b87c16,2024-07-08,TT,start_long,,Lightning Round,Lightning Round,0.88,12.37,Industrials
45900cd4-f658-4304-a63a-69074e2ab1f9,2024-07-09,0QYK,start_long,,Lightning Round,Lightning Round,0.85,12.51,Consumer Cyclical
55afbe41-ba89-4c9b-a4c2-b793318ef778,2024-07-09,BBY,start_long,,Mid-Show/Interview,,0.95,12.51,Consumer Cyclical
dfde3419-bde9-43b9-b7db-877924de6352,2024-07-09,CEG,hold_long,hold_recommendation,Monologue/Top of Show,,0.9,12.51,Utilities
ef93cb23-3cf7-4c74-8f60-d603f506e127,2024-07-09,CELH,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,12.51,Consumer Defensive
09eaddf0-17bb-40be-8168-4c419dd463cc,2024-07-09,DKS,start_long,,Mid-Show/Interview,,0.8,12.51,Consumer Cyclical
a31e1f7f-5eea-4a2a-975b-3c7bf5673602,2024-07-09,ETN,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.51,Industrials
f5654116-e64d-4735-bbb1-fe1bec27df50,2024-07-09,LEU,start_long,,Lightning Round,Lightning Round,0.85,12.51,Energy
9aa30d77-d95f-4233-9af7-c9519bc954ef,2024-07-09,PINS,start_long,,Lightning Round,Lightning Round,0.9,12.51,Communication Services
759d822d-e6e1-4f1d-8e17-2dab5a04c15b,2024-07-09,RDDT,start_long,,Lightning Round,Lightning Round,0.95,12.51,Communication Services
3087ad46-9f53-4f71-b513-b903830fd3a3,2024-07-09,SGHC,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.8,12.51,Consumer Cyclical
d6c03852-5547-426c-9719-a8102ae26cad,2024-07-09,STZ,hold_long,cramer_owns,Monologue/Top of Show,,0.85,12.51,Consumer Defensive
eef6f287-319c-4246-a748-a1ad5be854e9,2024-07-09,WFC,start_long,,Lightning Round,Lightning Round,0.9,12.51,Financial Services
a234e10b-d2c5-4f85-a098-cd947e994b1f,2024-07-10,AVGO,hold_long,cramer_owns,Monologue/Top of Show,,0.95,12.85,Technology
c3782e93-42a4-41d3-b31c-0f549ed9dd47,2024-07-10,BRK-B,start_long,,Monologue/Top of Show,,0.8,12.85,Financial Services
e1aa3248-1180-4d5f-be24-784adc94e4ff,2024-07-10,CAVA,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.75,12.85,Consumer Cyclical
bcad643e-9a27-4ba4-a547-4754d4111500,2024-07-10,DOV,start_long,,Lightning Round,Lightning Round,0.85,12.85,Industrials
732650f7-b8eb-4285-a226-be5a2439204a,2024-07-10,DOW,start_long,,Lightning Round,Lightning Round,0.9,12.85,Basic Materials
a4f275e3-20e3-41b3-a3d4-9be556c03968,2024-07-10,EAT,start_long,,Mid-Show/Interview,,0.9,12.85,Consumer Cyclical
229885ad-c302-4014-a192-6bd8ad1b3c04,2024-07-10,HIMS,start_long,,Mid-Show/Interview,,0.85,12.85,Healthcare
f81711d7-1f34-49b1-a93a-027b496063b0,2024-07-10,JPM,start_long,,Monologue/Top of Show,,0.75,12.85,Financial Services
81c9c0a5-3aab-473b-bad3-63388aaeda99,2024-07-10,LLY,start_long,,Monologue/Top of Show,,0.85,12.85,Healthcare
f4bead1e-6d98-4dcc-a0eb-bcd14c6437b9,2024-07-10,TSLA,start_long,,Monologue/Top of Show,,0.75,12.85,Consumer Cyclical
589cb97e-03d7-4b80-93a3-55a5d99471c7,2024-07-10,WMT,start_long,,Monologue/Top of Show,,0.8,12.85,Consumer Defensive
c6c945bc-1925-44b0-8309-2d23c94fff30,2024-07-10,WY,start_long,,Mid-Show/Interview,,0.9,12.85,Real Estate
bf2590af-2de7-42d8-ad7f-2e0c65b57583,2024-07-11,CAO,start_long,,Mid-Show/Interview,,0.85,12.92,Consumer Defensive
b4b618ab-04ca-44bf-a57d-c7da8e604b68,2024-07-11,CRWD,start_long,,Monologue/Top of Show,,0.95,12.92,Technology
20c95719-9abf-4140-a787-7f5bf547797f,2024-07-11,HD,start_long,,Monologue/Top of Show,,0.85,12.92,Consumer Cyclical
8f34f891-416b-4665-b5ec-380f3d078e2f,2024-07-11,LEN,start_long,,Monologue/Top of Show,,0.9,12.92,Consumer Cyclical
e0833ff1-4dca-4f8f-a22b-137cd1fb48c0,2024-07-11,LOW,start_long,,Monologue/Top of Show,,0.85,12.92,Consumer Cyclical
ce3046c2-a1d4-43a4-a485-aace88e8c1db,2024-07-11,RH,start_long,,Monologue/Top of Show,,0.85,12.92,Consumer Cyclical
4d73baa1-2d3f-4ef9-b09a-84adcbcff9d5,2024-07-11,SWK,start_long,,Monologue/Top of Show,,0.95,12.92,Industrials
15ee8be2-3d12-4a93-aa53-4be6abe9ab96,2024-07-11,TOL,start_long,,Monologue/Top of Show,,0.9,12.92,Consumer Cyclical
f164597a-d25f-42ea-8bee-fa1e17c50d2d,2024-07-11,WSM,start_long,,Monologue/Top of Show,,0.85,12.92,Consumer Cyclical
57f813e2-70f7-4cca-bc2b-a831fecd6569,2024-07-11,WY,start_long,,Monologue/Top of Show,,0.95,12.92,Real Estate
fc6e65e2-d4b1-4bc0-ac71-8f4f41f05d32,2024-07-12,SPY,hold_long,hold_recommendation,Mid-Show/Interview,,0.95,12.46,ETF
83122edd-f903-450f-bcfc-f5f9f820f85a,2024-07-15,ANET,start_long,,Lightning Round,Lightning Round,0.9,13.12,Technology
85712b09-3741-41a1-98a9-a8ac164ac48d,2024-07-15,HAL,start_long,,Monologue/Top of Show,,0.95,13.12,Energy
cbe60a02-f285-4a11-8868-132f8572e380,2024-07-15,MMM,start_long,,Mid-Show/Interview,,0.9,13.12,Industrials
eb12b678-7447-4ce1-87c1-cde7d1ab213e,2024-07-15,SPOT,start_long,,Mid-Show/Interview,,0.95,13.12,Communication Services
b76adc30-f3c4-45de-b6be-07c80dc9f335,2024-07-15,STZ,start_long,,Monologue/Top of Show,,0.95,13.12,Consumer Defensive
0d59f58d-ea9b-428a-b387-0e8221e270f8,2024-07-15,VRT,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,13.12,Industrials
4d1e581c-b546-4fe1-b0a5-2b94a416bb9c,2024-07-16,BAC,start_long,,Mid-Show/Interview,,0.9,13.19,Financial Services
a9c71cbf-5218-4033-9fde-cbccbc9a7e60,2024-07-16,GS,start_long,,Mid-Show/Interview,,1.0,13.19,Financial Services
5b81858e-fea9-49b3-b5d5-257ed927daae,2024-07-16,LIN,start_long,,Lightning Round,Lightning Round,0.8,13.19,Basic Materials
81d7040b-afe9-46e2-8c87-d006ec290922,2024-07-16,META,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,13.19,Communication Services
b267e7ed-a4d2-4833-8df1-ac814b85feee,2024-07-16,MS,hold_long,cramer_owns,Mid-Show/Interview,,0.95,13.19,Financial Services
709b181a-18db-4466-8b6a-abee2a3815e2,2024-07-16,MTCH,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.95,13.19,Communication Services
18b78f4d-c4bb-4c00-b24b-fb77c7c5ccd9,2024-07-16,PANW,hold_long,cramer_owns,Lightning Round,Lightning Round,0.9,13.19,Technology
1b6e4bd0-61e7-4d63-8792-58aa964f40d6,2024-07-16,PINS,hold_long,cramer_owns,Late Show/Closing,,0.9,13.19,Communication Services
a20b1280-044a-4b75-873f-6f9a0ede6c0d,2024-07-16,SRPT,start_long,,Lightning Round,Lightning Round,0.8,13.19,Healthcare
745c7ddc-696c-4748-8878-793d43404bf0,2024-07-16,TMUS,start_long,,Late Show/Closing,,0.8,13.19,Communication Services
6f6a2edc-ef01-4c9d-8cca-32d2f53a419c,2024-07-16,VIK,start_long,,Lightning Round,Lightning Round,0.85,13.19,Consumer Cyclical
d1c28708-f2d3-4245-b519-a0abc6eb4f6e,2024-07-17,0R16,start_long,,Monologue/Top of Show,,0.95,14.48,Consumer Cyclical
c732650c-ca80-4a50-a632-d7177320766b,2024-07-17,ABT,hold_long,cramer_owns,Monologue/Top of Show,,0.85,14.48,Healthcare
c1c14a2b-81dd-4990-a98e-7027ddd5941e,2024-07-17,AVAV,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,14.48,Industrials
4efc9461-66d8-4a6d-8d4d-f61558b31791,2024-07-17,BBY,hold_long,cramer_owns,Monologue/Top of Show,,0.85,14.48,Consumer Cyclical
1856fe81-152f-4e0c-afc1-f6301a0d3c4b,2024-07-17,CMG,hold_long,hold_recommendation,Late Show/Closing,,0.8,14.48,Consumer Cyclical
66785e08-7a59-4c95-8930-ef32fce99ccf,2024-07-17,DPZ,start_long,,Late Show/Closing,,0.92,14.48,Consumer Cyclical
0ddcc8e6-e16d-4981-b6d0-2319f6e89838,2024-07-17,F,hold_long,cramer_owns,Monologue/Top of Show,,0.85,14.48,Consumer Cyclical
b2aa5f47-95af-48e9-94f7-41557afc4e67,2024-07-17,GD,start_long,,Lightning Round,Lightning Round,0.88,14.48,Industrials
d32a4f88-64e6-481a-8746-ccbbe86b9cc1,2024-07-17,GOOGL,hold_long,cramer_owns,Mid-Show/Interview,,0.9,14.48,Communication Services
2c0b1b1e-a894-442b-a5bf-c24c468bc5f3,2024-07-17,HON,hold_long,cramer_owns,Monologue/Top of Show,,0.85,14.48,Industrials
c021e0b8-61a8-4ce3-bbb5-cffc2879585d,2024-07-17,HUBB,start_long,,Mid-Show/Interview,,0.92,14.48,Industrials
